15051644,R,92.71999,11,92.8,12,71652
15051644,QTM,16.98,13,17.03,13,43633
15051644,S,21.33,255,21.37,533,4716290
15051644,AU,23.46,24,23.5,66,974985
15051644,UPS,134.97,12,135.02,19,853906
15051644,A,82.36,12,82.39999,12,936684
15051645,GE,27.6,491,27.64,414,23707299
15051645,F,24.72,372,24.76,1276,20506907
15051645,M,56.76,18,56.8,15,5174342
15051645,T,47.47,77,47.51,118,9216997
15051645,BC,78.8,10,78.87,12,184889
15051645,R,92.71999,11,92.8,14,72108
15051645,QTM,16.98,13,17.03,14,43643
15051645,S,21.33,247,21.37,538,4732019
15051645,AU,23.46,19,23.5,62,975186
15051645,UPS,134.94,13,134.98,12,857359
15051645,A,82.32999,11,82.37,12,941395
15051646,GE,27.6,505,27.64,395,23728698
15051646,F,24.72,451,24.76,1124,20530089
15051646,M,56.82,16,56.86,15,5205234
15051646,T,47.47,45,47.51,140,9239969
15051646,BC,78.84,11,78.91,12,185723
15051646,R,92.71999,11,92.84,16,72318
15051646,QTM,16.98,13,17.03,14,43653
15051646,S,21.33,243,21.37,533,4755079
15051646,AU,23.46,35,23.5,58,975806
15051646,UPS,134.9,14,134.94,12,859961
15051646,A,82.32,12,82.38,12,943319
15051647,T,47.47,47,47.51,149,9260436
15051647,BC,78.82,11,78.88,12,186033
15051647,R,92.71999,12,92.83,15,72418
15051647,QTM,16.98,13,17.03,14,43713
15051647,S,21.33,228,21.37,534,4785867
15051647,AU,23.46,38,23.5,59,976326
15051647,UPS,134.87,11,134.92,13,862680
15051647,A,82.28,11,82.33,12,946617
15051647,GE,27.6,536,27.64,424,23758576
15051647,F,24.71,427,24.75,1310,20695571
15051647,M,56.83,16,56.87,19,5224946
15051648,GE,27.6,444,27.64,527,23800542
15051648,F,24.71,93,24.75,1362,20738235
15051648,M,56.82,10,56.86,20,5264490
15051648,T,47.47,53,47.51,158,9276170
15051648,BC,78.77,10,78.85,13,186843
15051648,R,92.71999,12,92.83,15,72421
15051648,QTM,16.99,10,17.03,14,43713
15051648,S,21.33,245,21.37,566,4801393
15051648,AU,23.46,42,23.5,40,977158
15051648,UPS,134.85,12,134.9,13,866098
15051648,A,82.25,12,82.3,13,948789
15051649,GE,27.58,2118,27.62,528,24099091
15051649,F,24.71,98,24.75,1437,20755056
15051649,M,56.9,18,56.94,13,5313817
15051649,T,47.46,105,47.5,105,9317492
15051649,BC,78.77,10,78.83,14,187073
15051649,R,92.68,12,92.77,15,73872
15051649,QTM,16.99,10,17.03,14,43823
15051649,S,21.33,226,21.37,536,4815344
15051649,AU,23.47,41,23.51,57,983565
15051649,UPS,134.82,12,134.87,12,868220
15051649,A,82.25,11,82.3,15,949558
15051650,GE,27.58,2198,27.62,545,24196417
15051650,F,24.71,256,24.75,1350,20916230
15051650,M,56.91,32,56.95,14,7462947
15051650,T,47.46,160,47.5,35,9331968
15051650,BC,78.75,10,78.81,13,187480
15051650,R,92.68,12,92.77,14,73917
15051650,QTM,16.99,10,17.03,14,43823
15051650,S,21.33,168,21.37,539,4835470
15051650,AU,23.47,42,23.51,58,983565
15051650,UPS,134.8,12,134.84,12,870842
15051650,A,82.25,12,82.3,15,949923
15051651,GE,27.58,2189,27.62,570,24301572
15051651,F,24.71,161,24.75,1454,20938178
15051651,M,56.93,15,56.97,19,7497361
15051651,T,47.47,76,47.51,208,9386372
15051651,BC,78.78,11,78.85,14,189120
15051651,R,92.68,12,92.75,13,73917
15051651,QTM,16.99,10,17.03,14,43910
15051651,S,21.33,145,21.37,540,4851147
15051651,AU,23.47,42,23.51,58,983665
15051651,UPS,134.82,10,134.87,19,877442
15051651,A,82.31,13,82.35001,12,968542
15051652,GE,27.58,2247,27.62,580,24460014
15051652,F,24.71,290,24.75,1571,20968737
15051652,M,56.95,26,56.99,26,7526107
15051652,T,47.47,63,47.51,209,9481900
15051652,BC,78.79,10,78.84,12,190974
15051652,R,92.68,12,92.75,13,73917
15051652,QTM,16.99,10,17.03,13,44010
15051652,S,21.33,144,21.37,536,4868118
15051652,AU,23.47,41,23.51,60,983765
15051652,UPS,134.84,11,134.88,19,878418
15051652,A,82.32,11,82.37,13,971148
15051653,GE,27.58,2187,27.62,574,24504346
15051653,F,24.71,371,24.75,1441,20979689
15051653,M,56.99,16,57.03,13,7597258
15051653,T,47.46,150,47.5,37,9499909
15051653,BC,78.82,10,78.88,12,192174
15051653,R,92.68999,10,92.77,14,74638
15051653,QTM,16.99,10,17.03,13,44010
15051653,S,21.32,616,21.36,436,4915097
15051653,AU,23.47,47,23.51,22,991071
15051653,UPS,134.86,10,134.92,22,881829
15051653,A,82.35,10,82.39999,12,972675
15051654,GE,27.58,2153,27.62,704,24549507
15051654,F,24.71,139,24.75,1467,21002935
15051654,M,56.86,13,56.9,16,7649089
15051654,T,47.46,170,47.5,57,9513096
15051654,BC,78.81,11,78.88,13,193416
15051654,R,92.68,12,92.77,15,75505
15051654,QTM,16.98,13,17.03,13,44110
15051654,S,21.32,318,21.36,532,4937508
15051654,AU,23.47,47,23.51,22,991371
15051654,UPS,134.83,10,134.88,12,883868
15051654,A,82.34,10,82.38,12,977042
15051655,GE,27.58,2093,27.62,910,24621914
15051655,F,24.7,1825,24.74,584,21115734
15051655,M,56.87,20,56.91,15,7717260
15051655,T,47.45,50,47.49,152,9534524
15051655,BC,78.81,11,78.87,12,194572
15051655,R,92.61,11,92.71001,13,76622
15051655,QTM,16.98,13,17.03,13,44110
15051655,S,21.31,426,21.35,607,4990794
15051655,AU,23.47,45,23.51,27,991471
15051655,UPS,134.75,11,134.8,18,886909
15051655,A,82.3,10,82.35001,12,980348
15051656,GE,27.58,2187,27.62,848,24681557
15051656,F,24.71,483,24.75,1366,21300185
15051656,M,56.99,29,57.03,42,7744640
15051656,T,47.45,113,47.49,93,9549899
15051656,BC,78.81,11,78.89,14,195679
15051656,R,92.64,11,92.72,12,76922
15051656,QTM,16.98,13,17.03,13,44110
15051656,S,21.31,442,21.35,573,5004680
15051656,AU,23.47,46,23.51,22,991871
15051656,UPS,134.8,10,134.84,13,888541
15051656,A,82.28999,10,82.34,13,982874
15051657,GE,27.58,2191,27.62,854,24706799
15051657,F,24.71,489,24.75,1348,21325144
15051657,M,57,16,57.04,13,7794618
15051657,T,47.44,61,47.48,165,9589314
15051657,BC,78.81,10,78.89,12,195721
15051657,R,92.64999,10,92.78,15,77331
15051657,QTM,16.98,13,17.03,13,44110
15051657,S,21.31,398,21.35,587,5027070
15051657,AU,23.47,44,23.51,26,991971
15051657,UPS,134.75,10,134.8,20,891313
15051657,A,82.28,12,82.33,12,983363
15051658,GE,27.58,2057,27.62,857,24742774
15051658,F,24.7,1830,24.74,522,21476901
15051658,M,56.95,10,56.99,15,7838850
15051658,T,47.43,86,47.47,145,9632811
15051658,BC,78.78,10,78.84,13,201354
15051658,R,92.61,10,92.75,12,77381
15051658,QTM,16.98,13,17.03,13,44110
15051658,S,21.31,185,21.35,579,5056129
15051658,AU,23.45,27,23.49,48,1001491
15051658,UPS,134.72,13,134.78,14,892679
15051658,A,82.25999,10,82.3,13,985939
15051659,GE,27.58,2092,27.62,818,24784178
15051659,F,24.7,1830,24.74,565,21605521
15051659,M,56.87,11,56.91,15,7888440
15051659,T,47.43,60,47.47,96,9727395
15051659,BC,78.72,10,78.81,14,201987
15051659,R,92.6,11,92.75,13,77386
15051659,QTM,16.98,12,17.03,13,44130
15051659,S,21.29,72,21.33,543,5137509
15051659,AU,23.44,22,23.48,60,1004851
15051659,UPS,134.71,10,134.76,12,895677
15051659,A,82.25,11,82.3,13,989785
15051660,GE,27.54,155,27.58,637,25761151
15051660,F,24.7,1825,24.74,774,21694659
15051660,M,56.86,14,56.9,16,7949848
15051660,T,47.41,168,47.45,156,9803154
15051660,BC,78.75,10,78.81,12,204337
15051660,R,92.53999,12,92.69,14,77699
15051660,QTM,16.98,18,17.03,13,44230
15051660,S,21.3,561,21.34,190,5219230
15051660,AU,23.45,45,23.49,35,1013168
15051660,UPS,134.68,11,134.72,12,898330
15051660,A,82.24,11,82.28999,13,991551
15051661,GE,27.55,374,27.59,525,26156213
15051661,F,24.7,1834,24.74,470,21720060
15051661,M,56.85,17,56.89,14,10117020
15051661,T,47.42,126,47.46,104,9840942
15051661,BC,78.74,11,78.81,12,204979
15051661,R,92.57,13,92.69,15,77706
15051661,QTM,16.99,11,17.03,13,44231
15051661,S,21.3,708,21.34,190,5226991
15051661,AU,23.44,43,23.48,15,1016620
15051661,UPS,134.69,12,134.73,20,908547
15051661,A,82.24,13,82.28999,16,992714
15051662,GE,27.56,426,27.6,306,26398196
15051662,F,24.7,1835,24.74,493,21753063
15051662,M,57,10,57.04,16,10171191
15051662,T,47.42,137,47.46,114,9850166
15051662,BC,78.8,11,78.89,12,206911
15051662,R,92.59,10,92.69,15,77866
15051662,QTM,16.99,11,17.03,13,44331
15051662,S,21.3,531,21.34,196,5232242
15051662,AU,23.44,45,23.48,17,1017186
15051662,UPS,134.71,11,134.76,13,912593
15051662,A,82.27,13,82.31999,16,997358
15051663,GE,27.59,411,27.63,434,26688246
15051663,F,24.71,368,24.75,1424,21854198
15051663,M,57.06,14,57.1,18,10203174
15051663,T,47.43,160,47.47,130,9908446
15051663,BC,78.81,10,78.89,12,209384
15051663,R,92.57,13,92.69,15,77866
15051663,QTM,16.99,11,17.03,13,44331
15051663,S,21.3,535,21.34,197,5254144
15051663,AU,23.44,47,23.48,17,1017286
15051663,UPS,134.67,14,134.72,17,915423
15051663,A,82.27,14,82.31999,18,998577
15051664,GE,27.58,507,27.62,317,27057318
15051664,F,24.71,428,24.75,1302,21882154
15051664,M,56.87,13,56.91,14,10255706
15051664,T,47.43,158,47.47,131,9932303
15051664,BC,78.8,10,78.88,13,212406
15051664,R,92.57,13,92.69,15,77866
15051664,QTM,16.99,11,17.03,13,44331
15051664,S,21.3,489,21.34,229,5262966
15051664,AU,23.45,43,23.49,32,1021557
15051664,UPS,134.66,12,134.7,16,919345
15051664,A,82.27,13,82.31999,17,998877
15051665,GE,27.57,113,27.61,826,27376708
15051665,F,24.71,388,24.75,1327,21890061
15051665,M,56.9,23,56.94,17,10285413
15051665,T,47.43,156,47.47,134,9949273
15051665,BC,78.78,10,78.84,12,213175
15051665,R,92.57,14,92.69,15,77876
15051665,QTM,16.99,11,17.03,13,44431
15051665,S,21.3,482,21.34,285,5276843
15051665,AU,23.45,44,23.49,24,1023189
15051665,UPS,134.69,10,134.73,12,924522
15051665,A,82.24,12,82.28999,13,1006736
15051666,GE,27.57,152,27.61,800,27423159
15051666,F,24.71,454,24.75,1267,22076325
15051666,M,56.88,15,56.92,14,10314823
15051666,T,47.43,176,47.47,76,9968558
15051666,BC,78.75,10,78.82,12,213385
15051666,R,92.57,14,92.69,15,77876
15051666,QTM,16.99,10,17.03,12,44531
15051666,S,21.3,319,21.34,289,5286805
15051666,AU,23.45,43,23.49,23,1023189
15051666,UPS,134.67,11,134.72,13,926600
15051666,A,82.2,13,82.25,15,1009367
15051667,GE,27.57,109,27.61,862,27461973
15051667,F,24.7,1746,24.74,939,22156760
15051667,M,56.88,10,56.92,16,10343067
15051667,T,47.43,139,47.47,95,9977920
15051667,BC,78.86,11,78.93,14,216631
15051667,R,92.53999,10,92.66,14,78907
15051667,QTM,16.99,11,17.03,12,44631
15051667,S,21.3,300,21.34,366,5299888
15051667,AU,23.45,42,23.49,28,1023589
15051667,UPS,134.63,10,134.67,12,928343
15051667,A,82.18999,10,82.23,13,1014850
15051668,GE,27.57,165,27.61,746,27496507
15051668,F,24.7,1742,24.74,322,22200286
15051668,M,56.85,11,56.89,14,10367641
15051668,T,47.43,132,47.47,85,9992198
15051668,BC,78.86,11,78.93,13,216853
15051668,R,92.52,11,92.64999,12,78907
15051668,QTM,16.99,15,17.03,12,44731
15051668,S,21.3,314,21.34,296,5303865
15051668,AU,23.44,28,23.48,36,1028449
15051668,UPS,134.64,11,134.68,12,930410
15051668,A,82.21,10,82.25,13,1019422
15051669,GE,27.57,254,27.61,668,27531941
15051669,F,24.7,1751,24.74,250,22239104
15051669,M,56.85,18,56.89,15,10408480
15051669,T,47.43,150,47.47,83,10008436
15051669,BC,78.86,12,78.94,13,217054
15051669,R,92.52,10,92.60001,14,78927
15051669,QTM,16.99,11,17.03,12,44731
15051669,S,21.3,312,21.34,308,5317607
15051669,AU,23.45,35,23.49,54,1040165
15051669,UPS,134.59,14,134.64,12,933442
15051669,A,82.21,17,82.25,12,1024252
15051670,GE,27.58,399,27.62,565,27664538
15051670,F,24.7,1759,24.74,239,22255153
15051670,M,56.86,16,56.9,16,10452843
15051670,T,47.44,138,47.48,144,10054715
15051670,BC,78.94,10,79,16,222272
15051670,R,92.46,13,92.56999,14,79840
15051670,QTM,16.99,11,17.03,12,44741
15051670,S,21.3,460,21.34,280,5327109
15051670,AU,23.44,33,23.48,23,1044573
15051670,UPS,134.57,11,134.62,13,936183
15051670,A,82.21999,11,82.25999,14,1024672
15051671,GE,27.58,451,27.62,548,27695873
15051671,F,24.7,1804,24.74,330,22494333
15051671,M,56.86,15,56.9,14,10479209
15051671,T,47.44,195,47.48,118,10086856
15051671,BC,78.94,11,79,13,222788
15051671,R,92.48,10,92.56999,14,79840
15051671,QTM,16.99,11,17.03,12,44741
15051671,S,21.3,328,21.34,273,5346360
15051671,AU,23.44,29,23.48,25,1049624
15051671,UPS,134.6,11,134.64,12,938740
15051671,A,82.21,18,82.25999,15,1027584
15051672,GE,27.58,406,27.62,409,27745938
15051672,F,24.7,1820,24.74,86,22541485
15051672,M,56.92,10,56.96,21,10503301
15051672,T,47.45,207,47.49,65,10133276
15051672,BC,78.94,10,79,12,223289
15051672,R,92.53,10,92.66,12,81227
15051672,QTM,16.99,11,17.03,12,44841
15051672,S,21.3,376,21.34,271,5353172
15051672,AU,23.45,40,23.49,49,1051775
15051672,UPS,134.69,10,134.74,12,942730
15051672,A,82.18999,11,82.24001,16,1031443
15051673,GE,27.58,369,27.62,458,27762925
15051673,F,24.7,1839,24.74,345,22684346
15051673,M,56.88,11,56.92,14,10557574
15051673,T,47.45,123,47.49,121,10159248
15051673,BC,78.94,14,79.00999,12,223510
15051673,R,92.48,10,92.59,13,81727
15051673,QTM,16.99,11,17.03,12,44841
15051673,S,21.3,312,21.34,282,5369393
15051673,AU,23.45,36,23.49,49,1051875
15051673,UPS,134.65,10,134.7,12,944839
15051673,A,82.21,11,82.25,13,1035099
15051674,GE,27.57,191,27.61,521,27849968
15051674,F,24.7,1818,24.74,267,22695610
15051674,M,56.86,12,56.9,17,10604846
15051674,T,47.45,64,47.49,129,10175096
15051674,BC,78.89,11,78.96,12,225245
15051674,R,92.48,10,92.53999,13,81928
15051674,QTM,16.99,11,17.03,12,44841
15051674,S,21.3,455,21.34,341,5381509
15051674,AU,23.46,40,23.5,59,1059987
15051674,UPS,134.65,10,134.69,12,946542
15051674,A,82.2,14,82.25,14,1038179
15051675,GE,27.57,216,27.61,514,27877215
15051675,F,24.7,1768,24.74,365,22704723
15051675,M,56.86,11,56.9,17,10621567
15051675,T,47.45,105,47.49,164,10198236
15051675,BC,78.89,12,78.98,13,225353
15051675,R,92.43999,10,92.52,14,82241
15051675,QTM,16.99,11,17.03,13,44941
15051675,S,21.3,454,21.34,449,5393094
15051675,AU,23.45,24,23.49,68,1062695
15051675,UPS,134.63,10,134.67,12,948365
15051675,A,82.18,11,82.22,15,1041051
15051676,GE,27.58,613,27.62,364,28030855
15051676,F,24.7,1672,24.74,350,22727249
15051676,M,56.85,15,56.89,16,10648318
15051676,T,47.46,132,47.5,90,10262892
15051676,BC,78.92,10,78.99,13,227560
15051676,R,92.46,11,92.56999,12,82886
15051676,QTM,16.99,11,17.03,13,44941
15051676,S,21.3,500,21.34,273,5409109
15051676,AU,23.45,25,23.49,67,1063230
15051676,UPS,134.64,12,134.69,12,953175
15051676,A,82.17,12,82.22,14,1044172
15051677,GE,27.58,592,27.62,366,28048598
15051677,F,24.7,1582,24.74,674,22746481
15051677,M,56.86,15,56.9,16,10659557
15051677,T,47.46,135,47.5,103,10280124
15051677,BC,78.92,10,78.98,14,228377
15051677,R,92.42,10,92.52,13,82996
15051677,QTM,16.99,11,17.03,13,44941
15051677,S,21.3,645,21.34,136,5435228
15051677,AU,23.45,25,23.49,67,1064063
15051677,UPS,134.65,14,134.69,14,953548
15051677,A,82.16,14,82.2,14,1046600
15051678,GE,27.58,305,27.62,515,28079735
15051678,F,24.7,1652,24.74,707,22781572
15051678,M,56.86,13,56.9,20,10670767
15051678,T,47.46,203,47.5,52,10295403
15051678,BC,78.92,10,78.98,14,228377
15051678,R,92.43,10,92.52,12,82996
15051678,QTM,16.99,12,17.03,13,45041
15051678,S,21.3,635,21.34,130,5447542
15051678,AU,23.45,28,23.49,62,1064628
15051678,UPS,134.65,12,134.69,17,955187
15051678,A,82.17,13,82.21001,16,1050821
15051679,GE,27.59,412,27.63,531,28392543
15051679,F,24.7,1467,24.74,1010,22843529
15051679,M,56.87,23,56.91,14,8557887
15051679,T,47.46,194,47.5,57,10313946
15051679,BC,78.92,10,78.98,13,228669
15051679,R,92.43,10,92.52,12,82996
15051679,QTM,16.99,12,17.03,13,45041
15051679,S,21.31,442,21.35,471,5497389
15051679,AU,23.44,47,23.48,30,1071306
15051679,UPS,134.64,11,134.68,19,956475
15051679,A,82.2,10,82.24001,13,1060184
15051680,GE,27.59,450,27.63,410,28429951
15051680,F,24.7,1470,24.74,970,22883500
15051680,M,56.92,14,56.96,14,8587566
15051680,T,47.46,184,47.5,63,10331029
15051680,BC,78.95,10,79.00999,12,229362
15051680,R,92.43,11,92.52,12,82996
15051680,QTM,16.99,12,17.03,13,45141
15051680,S,21.31,465,21.35,413,5530390
15051680,AU,23.45,64,23.49,29,1076597
15051680,UPS,134.62,10,134.66,13,958115
15051680,A,82.18999,12,82.23,14,1063390
15051681,GE,27.59,457,27.63,487,28462670
15051681,F,24.7,1477,24.74,991,22905061
15051681,M,56.96,11,57,19,8608093
15051681,T,47.46,175,47.5,96,10340127
15051681,BC,78.95,12,79.00999,13,229376
15051681,R,92.43,11,92.52,13,82998
15051681,QTM,16.99,12,17.03,13,45341
15051681,S,21.31,419,21.35,457,5543105
15051681,AU,23.45,64,23.49,31,1077197
15051681,UPS,134.63,10,134.67,21,960674
15051681,A,82.18999,12,82.23,16,1063590
15051682,GE,27.59,381,27.63,527,28543285
15051682,F,24.7,1481,24.74,947,22933285
15051682,M,56.96,15,57,13,8634028
15051682,T,47.46,131,47.5,145,10378480
15051682,BC,78.95,12,79.00999,13,229550
15051682,R,92.38,11,92.5,13,83188
15051682,QTM,16.99,10,17.03,13,45491
15051682,S,21.31,369,21.35,447,5722231
15051682,AU,23.45,64,23.49,31,1077197
15051682,UPS,134.61,12,134.65,14,963997
15051682,A,82.16,12,82.2,15,1070559
15051683,GE,27.59,357,27.63,513,28603978
15051683,F,24.7,1485,24.74,1069,22969241
15051683,M,56.9,14,56.94,18,8685108
15051683,T,47.47,180,47.51,167,10406197
15051683,BC,78.95,12,79.00999,12,229652
15051683,R,92.38,11,92.5,12,83188
15051683,QTM,16.99,10,17.03,13,45491
15051683,S,21.31,361,21.35,456,5727351
15051683,AU,23.45,55,23.49,33,1079075
15051683,UPS,134.61,15,134.65,12,965149
15051683,A,82.14,11,82.19,15,1073947
15051684,GE,27.59,554,27.63,315,28705983
15051684,F,24.7,1483,24.74,1078,22979409
15051684,M,56.86,13,56.9,14,8702100
15051684,T,47.47,216,47.51,157,10417275
15051684,BC,78.95,10,79.00999,12,230318
15051684,R,92.38,11,92.5,13,83189
15051684,QTM,16.99,10,17.03,13,45491
15051684,S,21.31,469,21.35,225,5775450
15051684,AU,23.45,63,23.49,29,1091771
15051684,UPS,134.61,11,134.65,12,968760
15051684,A,82.1,11,82.14999,15,1075783
15051685,GE,27.6,521,27.64,353,28889201
15051685,F,24.7,1486,24.74,812,23016780
15051685,M,56.89,16,56.93,21,8723209
15051685,T,47.48,207,47.52,77,10473055
15051685,BC,78.95,12,79.02,14,230670
15051685,R,92.38,11,92.5,13,83189
15051685,QTM,16.99,10,17.03,13,45491
15051685,S,21.32,402,21.36,425,5856485
15051685,AU,23.45,59,23.49,32,1092471
15051685,UPS,134.67,12,134.73,14,975202
15051685,A,82.12,12,82.16,12,1078355
15051686,GE,27.58,238,27.62,565,29108505
15051686,F,24.7,1483,24.74,1031,23074348
15051686,M,56.93,13,56.97,15,8740247
15051686,T,47.47,160,47.51,101,10493747
15051686,BC,78.96,10,79.02,12,231141
15051686,R,92.38,11,92.5,13,83239
15051686,QTM,16.99,10,17.03,13,45491
15051686,S,21.32,413,21.36,356,5859354
15051686,AU,23.45,59,23.49,32,1102100
15051686,UPS,134.6,13,134.65,12,981112
15051686,A,82.11,12,82.14999,13,1081512
15051687,GE,27.59,352,27.63,411,29215904
15051687,F,24.7,1481,24.74,1075,23106678
15051687,M,56.93,12,56.97,18,8752411
15051687,T,47.46,156,47.5,88,10521790
15051687,BC,78.96,10,79.02,12,231255
15051687,R,92.38,10,92.46001,13,83351
15051687,QTM,16.99,10,17.03,13,45491
15051687,S,21.31,130,21.35,610,5933896
15051687,AU,23.45,92,23.49,25,1102433
15051687,UPS,134.55,10,134.6,12,982323
15051687,A,82.07999,11,82.12,13,1084405
15051688,GE,27.59,76,27.63,538,29259893
15051688,F,24.7,1486,24.74,1068,23125866
15051688,M,56.94,14,56.98,18,8768796
15051688,T,47.46,125,47.5,92,10535909
15051688,BC,78.96,10,79.03,13,231683
15051688,R,92.38,11,92.5,12,83649
15051688,QTM,16.99,10,17.03,13,45491
15051688,S,21.31,191,21.35,501,5939923
15051688,AU,23.45,91,23.49,28,1102533
15051688,UPS,134.52,10,134.56,12,983981
15051688,A,82.07,11,82.11,17,1086218
15051689,GE,27.59,216,27.63,453,29274736
15051689,F,24.7,1496,24.74,780,23150140
15051689,M,56.91,17,56.95,15,8787309
15051689,T,47.46,159,47.5,95,10575626
15051689,BC,79.02,10,79.07,12,233790
15051689,R,92.39999,11,92.52,12,83810
15051689,QTM,16.99,10,17.03,12,45591
15051689,S,21.31,491,21.35,504,5953675
15051689,AU,23.45,93,23.49,27,1102800
15051689,UPS,134.53,11,134.57,20,987370
15051689,A,82.1,13,82.14999,13,1091652
15051690,GE,27.59,280,27.63,442,29341931
15051690,F,24.7,1502,24.74,789,23170301
15051690,M,56.94,15,56.98,13,8803067
15051690,T,47.46,117,47.5,92,10597670
15051690,BC,79.03,12,79.12,13,233992
15051690,R,92.39999,11,92.52,12,83810
15051690,QTM,16.99,10,17.03,12,45721
15051690,S,21.31,499,21.35,497,5961477
15051690,AU,23.45,90,23.49,28,1103490
15051690,UPS,134.57,12,134.61,12,991495
15051690,A,82.13,16,82.17,12,1093182
15051691,GE,27.59,299,27.63,477,29385149
15051691,F,24.7,1538,24.74,882,23187842
15051691,M,56.97,20,57.01,18,8818403
15051691,T,47.47,118,47.51,134,10646440
15051691,BC,79.05,10,79.12,15,234265
15051691,R,92.43,11,92.59,13,83822
15051691,QTM,16.99,10,17.03,12,45721
15051691,S,21.31,528,21.35,521,5972778
15051691,AU,23.45,90,23.49,28,1103872
15051691,UPS,134.61,11,134.67,12,997548
15051691,A,82.12,12,82.16,15,1097728
15051692,GE,27.58,232,27.62,596,29490992
15051692,F,24.7,1528,24.74,1037,23203419
15051692,M,57.02,24,57.06,16,8841801
15051692,T,47.46,123,47.5,80,10661505
15051692,BC,79.05,10,79.12,14,234365
15051692,R,92.43,11,92.59,13,83864
15051692,QTM,16.99,10,17.04,14,46121
15051692,S,21.31,520,21.35,525,5980983
15051692,AU,23.45,90,23.49,28,1104289
15051692,UPS,134.6,11,134.65,13,999500
15051692,A,82.1,11,82.14,13,1102957
15051693,GE,27.58,259,27.62,448,29519332
15051693,F,24.7,1515,24.74,856,23218603
15051693,M,57.04,12,57.08,24,8872757
15051693,T,47.46,145,47.5,81,10675331
15051693,BC,79.08,10,79.14,12,234988
15051693,R,92.45,11,92.58,12,83954
15051693,QTM,16.98,12,17.03,12,46421
15051693,S,21.32,696,21.36,333,6070767
15051693,AU,23.45,90,23.49,37,1104489
15051693,UPS,134.6,12,134.64,12,1002613
15051693,A,82.06,11,82.11,12,1108371
15051694,GE,27.57,516,27.61,437,29899096
15051694,F,24.7,1534,24.74,1064,23248019
15051694,M,57.07,11,57.11,20,8910188
15051694,T,47.47,133,47.51,131,10717272
15051694,BC,79.11,12,79.18,12,235783
15051694,R,92.46999,10,92.58,12,83954
15051694,QTM,16.98,12,17.03,12,46421
15051694,S,21.32,662,21.36,341,6092609
15051694,AU,23.45,90,23.49,41,1104789
15051694,UPS,134.59,13,134.63,12,1004456
15051694,A,82.09,11,82.14,14,1110371
15051695,GE,27.57,463,27.61,443,29977970
15051695,F,24.7,1529,24.74,1066,23268595
15051695,M,57.1,16,57.14,13,8954869
15051695,T,47.47,198,47.51,82,10726280
15051695,BC,79.11,12,79.18,12,235783
15051695,R,92.46999,10,92.56,13,84333
15051695,QTM,16.99,11,17.03,12,46621
15051695,S,21.32,720,21.36,333,6110434
15051695,AU,23.45,89,23.49,41,1105592
15051695,UPS,134.59,13,134.64,13,1005978
15051695,A,82.09,12,82.13,13,1112622
15051696,GE,27.56,314,27.6,453,30185928
15051696,F,24.7,1530,24.74,902,23290442
15051696,M,57.13,20,57.17,13,8996889
15051696,T,47.47,112,47.51,109,10733501
15051696,BC,79.11,12,79.16,12,235983
15051696,R,92.46999,10,92.56,12,84353
15051696,QTM,16.99,10,17.03,12,46721
15051696,S,21.32,715,21.36,333,6136784
15051696,AU,23.45,90,23.49,43,1106692
15051696,UPS,134.62,10,134.66,12,1010821
15051696,A,82.09,11,82.13,13,1116353
15051697,GE,27.56,332,27.6,549,30301180
15051697,F,24.7,1547,24.74,867,23323322
15051697,M,57.09,14,57.13,16,9016669
15051697,T,47.47,102,47.51,166,10741287
15051697,BC,79.12,11,79.18,13,236289
15051697,R,92.46999,10,92.59,13,84872
15051697,QTM,16.99,10,17.03,12,46721
15051697,S,21.33,762,21.37,37,6209899
15051697,AU,23.45,90,23.49,44,1107792
15051697,UPS,134.64,10,134.68,12,1012210
15051697,A,82.07,15,82.12,13,1120226
15051698,GE,27.57,610,27.61,348,30466220
15051698,F,24.7,1545,24.74,915,23339145
15051698,M,57.1,20,57.14,19,9035196
15051698,T,47.47,125,47.51,143,10754578
15051698,BC,79.12,10,79.17,13,236516
15051698,R,92.46999,10,92.58,12,84872
15051698,QTM,16.99,10,17.03,12,46721
15051698,S,21.34,429,21.38,1016,6240130
15051698,AU,23.45,89,23.49,44,1107892
15051698,UPS,134.64,12,134.69,15,1023118
15051698,A,82.07,11,82.12,14,1120599
15051699,GE,27.57,606,27.61,309,30505556
15051699,F,24.7,1536,24.74,996,23355530
15051699,M,57.05,13,57.09,13,9102801
15051699,T,47.46,196,47.5,33,10781435
15051699,BC,79.12,11,79.18,12,236903
15051699,R,92.48,10,92.56999,12,84954
15051699,QTM,16.99,10,17.03,12,46721
15051699,S,21.33,534,21.37,566,6295136
15051699,AU,23.43,33,23.47,46,1135268
15051699,UPS,134.58,12,134.62,12,1026692
15051699,A,82.07,12,82.11,14,1120899
15051700,GE,27.58,686,27.62,329,30577015
15051700,F,24.7,1550,24.74,1022,23413372
15051700,M,57.01,22,57.05,13,9119846
15051700,T,47.46,95,47.5,184,10806843
15051700,BC,79.12,12,79.17,12,237115
15051700,R,92.46999,10,92.56999,12,84954
15051700,QTM,16.99,10,17.03,12,46721
15051700,S,21.33,349,21.37,554,6360523
15051700,AU,23.43,31,23.47,56,1136305
15051700,UPS,134.56,11,134.6,16,1027925
15051700,A,82.1,13,82.14999,13,1132830
15051701,GE,27.59,487,27.63,322,30631346
15051701,F,24.7,1604,24.74,898,23644764
